trap_0,trap_1,trap_2
7.036045590489772295e-01,7.507569257988878642e-01,1.018451868950857708e+00
1.267971802340867926e+00,1.025997342213551544e+00,1.308044742201908139e+00
1.720245562117417304e+00,3.687799896472855332e-01,1.143157747300265648e+00
1.359633757757295891e+00,7.106940019287738552e-01,1.478413447317098894e+00
1.424992301032860453e+00,1.596919223696827705e+00,5.591456311883995500e-01
1.972677536636526785e+00,1.517661563540513292e+00,1.079748672012624366e+00
1.483696693386931553e+00,1.519921974520333618e+00,2.003930965711416157e+00
1.466078311036461024e+00,1.242702525409580039e+00,1.188752929221481569e+00
1.194412458027424684e+00,1.778990607376564226e+00,1.530395662007359991e+00
1.514459995854256391e+00,2.186136418182765606e+00,1.876145881050945929e+00
2.361626816927777650e+00,1.324832523357592384e+00,1.438997113724745258e+00
1.310231036194226650e+00,1.725304515355529311e+00,1.949265802498070466e+00
1.757524611322418107e+00,1.607711980769349625e+00,1.321490165482483103e+00
1.337501771614305612e+00,1.852283550436850001e+00,1.181748144880117923e+00
1.792709823693970694e+00,1.742339535229992631e+00,1.351131408894286290e+00
2.003047614976478208e+00,1.676567467395436939e+00,1.236393229741548971e+00
1.634918198204375450e+00,1.427268390121135155e+00,1.698455181710200046e+00
1.887469001612417152e+00,1.647489244266434616e+00,1.568783020642202874e+00
1.834640240367576558e+00,1.417899744878578172e+00,1.712670370148219989e+00
1.692916043368955403e+00,1.498689624806451626e+00,1.243840257510949954e+00
2.005372526417422030e+00,1.455243993389967461e+00,2.249125338022328613e+00
1.648103063584341443e+00,1.594540453280353098e+00,1.381565548886665606e+00
1.240290667794720525e+00,1.140883338167248073e+00,1.313803321023877535e+00
1.039436845086394223e+00,1.130457848602817394e+00,1.376181950417630473e+00
8.978606271787413773e-01,1.456842601961376715e+00,1.074172605328664876e+00
1.199189575494762128e+00,9.747311855183512508e-01,8.627731090165182692e-01
8.628834557249492887e-01,8.652107338493477684e-01,9.815395630035962382e-01
1.682320767497030634e+00,1.106651700018040030e+00,1.135003929821813973e+00
1.321281750255401066e+00,8.341053240424376458e-01,9.640751841966668234e-01
6.119588905140745938e-01,6.874888775302523403e-01,9.547401965271373747e-01
4.894820861160886771e-01,6.380801079152349509e-01,4.148872528977608498e-01
1.012601168610002267e+00,1.176421108532502147e-01,2.690576890902088847e-01
0.000000000000000000e+00,5.519629681045428171e-01,1.026851995307761722e+00
2.257260836715866414e-01,7.433307916242003488e-01,2.856244719025489709e-01
5.868399925836864650e-01,4.605878406075595843e-01,4.413210310709553275e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.694117311401264647e-01
6.893801392362247649e-02,2.825650951497683527e-01,6.345377114423725873e-01
7.790419623075206523e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.640754496735258972e-01,8.383101311287488588e-02,1.821213194979617866e-02
2.012580654469386388e-01,1.851729160273114794e-01,2.641200849542155171e-02
2.864591238079969848e-01,0.000000000000000000e+00,7.190869444779185438e-02
3.618316636141601927e-01,5.708781781095603192e-01,0.000000000000000000e+00
2.209684743048079270e-01,1.784885082605717210e-01,1.797081773826243178e-01
5.848050389520332848e-01,4.767570964596027361e-01,0.000000000000000000e+00
8.292524595338385263e-02,4.796568648773280596e-01,3.877409266545376321e-01
0.000000000000000000e+00,7.521984028558723612e-01,5.192457160442319752e-01
0.000000000000000000e+00,7.750323856913983178e-01,6.057285754289907231e-01
1.924526892633787734e-02,5.160014552961939005e-02,1.410237034614419960e-01
4.230667435007130495e-01,5.896647332543346609e-01,8.717358078717468706e-01
9.853301583428670796e-01,2.459443537324446094e-02,4.141439096210779991e-01
8.207974957815468153e-01,6.234143740754911622e-01,3.974993228159357517e-01
6.840066729351322872e-01,1.067097461623888854e+00,5.666219638117118151e-01
6.390433220953016802e-01,1.223488995840179339e+00,7.028885215517245433e-01
8.977636488050834140e-01,1.432577131668594905e+00,1.105482175707601211e+00
1.030352615811114703e+00,1.027919236535138392e+00,1.396255742646526521e+00
1.074154092364273616e+00,1.329473133969388599e+00,6.106670959926453479e-01
9.020152414121933582e-01,1.350880626884601199e+00,1.166995426336257413e+00
1.271709451048243622e+00,1.784557840917710747e+00,1.682643292772624921e+00
1.795638966606359466e+00,1.957088123798784718e+00,1.549356609421850273e+00
9.064259160582391894e-01,1.441348608933009867e+00,1.709340585376966537e+00
1.546204490981612167e+00,2.743877582894832301e+00,1.166985801839880654e+00
1.031960314072810636e+00,1.657552600268752396e+00,1.952986044463700166e+00
1.762927277321702180e+00,1.588346464160037996e+00,1.237329741798880001e+00
1.512506636668350168e+00,1.907105464965007213e+00,1.793774893149587157e+00
1.128460798850643432e+00,1.972324814795794357e+00,2.162544316544841472e+00
1.790210656980027570e+00,1.914684276428647136e+00,2.323805116954089645e+00
2.299388705344160400e+00,1.550264109225185649e+00,1.907628064292336667e+00
1.769420913946490481e+00,2.169893745396063167e+00,2.001044214528329146e+00
2.056550439283036269e+00,1.715760153316776115e+00,1.526113503896805224e+00
1.646913499871895281e+00,2.121505870527185866e+00,1.523931580851792811e+00
9.711098442662970953e-01,2.028355651169163831e+00,1.969214104131197463e+00
1.705953645724083811e+00,1.169152029736723497e+00,1.559290513278620338e+00
1.365014334548972474e+00,1.189204188513383276e+00,1.452303979434337311e+00
9.758263190830618328e-01,1.107181856041799195e+00,9.912843673288039836e-01
1.567229539811950234e+00,1.399901805812417521e+00,1.376955831003437325e+00
1.329741179270176765e+00,1.253318146384268417e+00,1.437442931758820208e+00
9.938296392145944402e-01,1.225725103290243867e+00,9.132016888579135294e-01
1.316850171824887061e+00,8.066161013894092013e-01,9.043053974696381170e-01
6.983784096620906379e-01,1.082144209774622112e+00,1.434136978806268337e+00
1.056600357417770031e+00,1.279102038726218638e+00,9.170505005403998267e-01
4.864093277969636087e-01,3.624690541762316531e-01,6.819693748944528622e-01
8.365025188777953646e-01,6.121775172717018876e-01,3.352212535641704849e-01
2.579970790001892555e-01,6.575231887159633803e-01,4.023477529806716024e-01
9.523046635214085232e-01,4.614330290409683899e-01,4.305493273026219647e-01
5.057941234121352547e-01,3.652636399796954092e-01,8.402402287714791917e-01
7.910539362610530256e-01,8.868705968267007744e-01,1.780429920084453665e-01
5.487911402912054593e-02,6.817331587205167631e-01,8.399136375248916764e-01
1.088044675871743805e-01,5.016536624752783169e-01,0.000000000000000000e+00
4.638864454061091269e-01,0.000000000000000000e+00,1.047109644038528020e-01
0.000000000000000000e+00,8.509285620507140990e-01,4.363096404324335320e-01
0.000000000000000000e+00,2.696036995382727897e-01,9.377442138103180003e-02
4.699530856845023918e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.053656978898691143e-01,6.011971628090591324e-02,1.262798772770543920e-01
4.768773487845003878e-01,3.194796031184768403e-02,3.178602940878381133e-01
1.190587397262508063e-01,8.439479990400677867e-01,0.000000000000000000e+00
4.208349939583680976e-01,3.089912721804546347e-01,1.770742757528306899e-01
8.235962622002820921e-02,3.164088121678987342e-01,2.688119199495813683e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.400670734854192245e-01
0.000000000000000000e+00,6.466449490905427089e-01,6.501086933210604712e-01
3.400353313059484295e-01,1.840994154895185253e-01,3.349825517603133296e-01
4.235390356376349530e-01,2.453344722410663592e-01,4.788670077890847532e-01
4.875028710869575566e-01,8.561833997551737685e-01,6.876088665747291939e-01
0.000000000000000000e+00,5.056249134140121670e-01,9.872021968645909862e-01
2.639895757847777746e-01,1.110421140947516427e+00,7.972218705014271212e-01
8.002102532419645975e-01,1.292667926384549748e+00,1.414979181270528130e+00
1.142534332483524651e+00,5.157108680569963965e-01,7.841138541971406362e-01
9.778147439159325938e-01,1.106719520969557058e+00,1.537406837130272041e+00
9.806147495288173310e-01,7.676385189606809156e-01,9.863374443008290360e-01
6.392365376895230433e-01,1.309298342790587100e+00,1.282858593042251805e+00
2.020901509077702496e+00,1.684211190936791613e+00,1.523665652995188413e+00
1.160164742752558098e+00,1.077449916821068721e+00,2.106950084970546921e+00
2.063827589846608745e+00,2.095556541758553326e+00,1.827556442532808578e+00
2.086592867812988583e+00,1.520994751051115479e+00,1.496628237847841270e+00
1.750543540292847977e+00,1.309094480510675229e+00,2.058100555200084614e+00
1.536230172629528212e+00,1.666217788554075652e+00,1.643901522680219829e+00
1.776418113295521017e+00,1.969785872258312809e+00,1.499319697050947475e+00
1.408254507066636574e+00,1.336287110470054218e+00,1.888772506814448082e+00
1.838219038009397455e+00,1.755720211655511953e+00,1.788341254409989256e+00
1.755052743633320089e+00,1.337223350396609556e+00,2.040267009457414016e+00
1.896343934325320113e+00,2.093017305398192196e+00,1.571831944696647776e+00
1.993144048741467111e+00,1.749374861998125752e+00,1.822464043446610171e+00
4.267622551641834683e+00,1.004337539052471806e+00,2.620188819774720734e+00
1.035913340939944582e+00,3.144616804286536116e+00,2.035455432040945034e+00
3.123891225175805531e+00,0.000000000000000000e+00,1.515333300399844152e+00
3.029937556492856565e-01,8.729679361840159135e-01,4.440705654561354354e-01
7.260437610303394074e-02,4.155729647897083545e+00,2.770079484418006999e+00
4.046938846559511305e-01,1.117178966938912499e+00,1.537615288103665101e+00
0.000000000000000000e+00,3.250025305920149599e+00,1.988139868397314380e+00
2.621849008932033875e+00,1.415056456912247018e+00,6.252851701391590744e-01
2.441291051896847364e+00,0.000000000000000000e+00,1.075946880317488086e+00
2.868467620559085773e+00,5.606679433288852543e-01,0.000000000000000000e+00
8.256201618995610003e-01,9.489717181453302119e-01,9.918585984994441329e-01
1.180119862700870659e+00,1.235268951055981113e-01,1.916362954051420653e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.158060194857201797e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.877310678142351641e+00
1.176075428412411528e+00,0.000000000000000000e+00,9.749139257990842022e-01
8.320615403821673972e-01,5.631567783156444795e-01,2.475286818436341019e+00
0.000000000000000000e+00,9.193126688203797636e-01,7.611695323391454160e-02
1.179611607254985595e+00,1.392562760358163398e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.003675231057872708e-01
0.000000000000000000e+00,1.387788588145795865e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.245874369213998689e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.142730937605704655e+00
0.000000000000000000e+00,2.737526686721589719e-01,5.564937088819562616e-01
1.594574037914399778e+00,1.354725117466175854e+00,8.338408036234863374e-01
1.032168864132841923e+00,9.338776428329162993e-01,0.000000000000000000e+00
1.987117406068429348e+00,1.266977862300187052e+00,5.075577522232999073e-01
4.473812024451975788e-01,1.636636832137251307e+00,6.331437457105688615e-01
0.000000000000000000e+00,1.612548789574997921e+00,2.963595567097625061e+00
0.000000000000000000e+00,2.750163281894970058e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.137605740712694269e-01
1.175740950084971814e+00,0.000000000000000000e+00,1.051337921019545263e+00
2.386280355937365094e+00,1.090115669937876230e+00,0.000000000000000000e+00
1.150451677735356171e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.765120781033364006e+00,4.017275024811669759e+00
2.885799720706080373e-01,2.028797813270874162e+00,0.000000000000000000e+00
1.245675003999966890e+00,1.001033416993736047e+00,1.822393716982888101e+00
0.000000000000000000e+00,3.845209997756427356e+00,0.000000000000000000e+00
1.353355746319380382e+00,0.000000000000000000e+00,6.712377303350391955e-03
1.518930725920585756e+00,2.610271408524766912e+00,0.000000000000000000e+00
4.914142241567336367e-01,5.928995324551189494e-01,0.000000000000000000e+00
7.633988968168554656e-01,2.137523262182481343e-01,2.591019720640446167e+00
1.721265091220087529e+00,2.343721031480158423e+00,0.000000000000000000e+00
3.013753276525963365e-01,6.053879445089263012e-01,2.451948919049553144e+00
3.576929017199863559e-01,2.877320565289097409e+00,2.088333716737800660e+00
2.808321117134547684e+00,0.000000000000000000e+00,4.695818269551155666e+00
2.013069073455654667e+00,1.731388895232178982e+00,9.962126192617591913e-01
4.224748855163618977e+00,4.423585704855745870e-01,3.631874512745049799e+00
2.422001008857026516e-01,1.372450009854121467e+00,3.087470530640603172e+00
0.000000000000000000e+00,1.172882987524993093e+00,1.329997374022572343e+00
3.132335425530261563e+00,3.221302762341848869e-02,0.000000000000000000e+00
3.137970082127773175e+00,2.691172953393537348e+00,4.000914023320603974e+00
5.647380050459949175e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.697304700886799189e-01,9.582408915883751099e-01
1.510101205918286560e+00,2.927513845708310303e+00,2.943151902715206880e+00
0.000000000000000000e+00,2.990919125048581151e+00,3.232741951726811003e+00
9.370511566045118812e-01,2.464666039603807590e+00,2.223280823556559316e-01
0.000000000000000000e+00,1.897512683848412429e+00,1.366449268537587525e+00
9.298598922824699020e-01,4.722187338045902294e+00,9.439108745309903181e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.016021773007572904e+00
7.481931292741141881e-01,9.970259420242655324e-03,4.908402592701423650e+00
3.283196234970279903e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.089571613513144133e-01,2.282188248673165276e+00,2.334634364976404086e+00
1.966428528593156422e+00,1.270085576182054865e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.409526367577430328e+00,7.896470268169263340e-01
0.000000000000000000e+00,2.109959588745734305e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.257840256952935443e-01,3.575949647530066500e+00
2.009010896895440546e+00,0.000000000000000000e+00,7.551009950666630610e-01
2.840322775358190555e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.734668803131481418e+00,3.654701968902752895e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.729347927796732520e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.117933193262938385e+00,5.341025923214639537e-01
2.662671879336422354e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.235504093961234506e+00,0.000000000000000000e+00,1.167074907031441677e+00
2.831234877612190726e+00,0.000000000000000000e+00,2.476224523608593131e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.212118070361225763e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.894742111221216496e-02,0.000000000000000000e+00
2.145071758938436712e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.764383314721543083e-02,6.640696643781108799e-01,1.831458075942032693e+00
